conversation_id,n_comments,s80,s90
9j3dpt,22,0.6363636363636364,0.7727272727272727
9j3f4k,54,0.6851851851851852,0.8148148148148148
9j3iv5,21,0.6190476190476191,0.8095238095238095
9j3jn8,21,0.7142857142857143,0.8571428571428571
9j3si2,44,0.4772727272727273,0.7272727272727273
9j3tca,26,0.6538461538461539,0.8461538461538461
9j3un8,27,0.5185185185185185,0.7037037037037037
9j3v2f,118,0.5254237288135594,0.7542372881355932
9j3vkm,35,0.4857142857142857,0.6857142857142857
9j3w3i,83,0.5542168674698795,0.7590361445783133
9j41bj,27,0.6296296296296297,0.7777777777777778
9j43yz,22,0.6363636363636364,0.8636363636363636
9j468q,35,0.6571428571428571,0.8285714285714286
9j4a09,32,0.65625,0.78125
9j4b9r,55,0.5636363636363636,0.7636363636363637
9j4cgm,23,0.6521739130434783,0.8260869565217391
9j4gnf,33,0.6060606060606061,0.8181818181818182
9j4k3u,41,0.6585365853658537,0.8048780487804879
9j4snp,20,0.75,0.85
9j4t78,21,0.6190476190476191,0.8571428571428571
9j4twm,22,0.7272727272727273,0.8636363636363636
9j4uqy,21,0.6190476190476191,0.8095238095238095
9j4xxu,46,0.6086956521739131,0.8043478260869565
9j50cg,24,0.7083333333333334,0.7916666666666666
9j50xw,73,0.6438356164383562,0.8356164383561644
9j58ue,28,0.6785714285714286,0.8214285714285714
9j59i3,116,0.5258620689655172,0.7327586206896551
9j5b5x,45,0.6444444444444445,0.8222222222222222
9j5e6l,22,0.6363636363636364,0.8636363636363636
9j5eb5,21,0.7142857142857143,0.9047619047619048
9j5kgs,22,0.6818181818181818,0.8181818181818182
9j5kxb,22,0.6363636363636364,0.8181818181818182
9j5nfg,25,0.64,0.8
9j5o9y,36,0.5,0.7777777777777778
9j5pob,67,0.5522388059701493,0.7761194029850746
9j5qd2,59,0.6271186440677966,0.8135593220338984
9j5w6q,42,0.6190476190476191,0.8095238095238095
9j601k,20,0.7,0.85
9j62lh,30,0.6666666666666666,0.8333333333333334
9j68hn,24,0.7083333333333334,0.875
9j68tv,312,0.5641025641025641,0.7724358974358975
9j6ck3,27,0.7037037037037037,0.8518518518518519
9j6ev8,24,0.6666666666666666,0.8333333333333334
9j6i6y,207,0.6328502415458938,0.7971014492753623
9j6lo9,44,0.6590909090909091,0.8636363636363636
9j6rsy,22,0.6363636363636364,0.8181818181818182
9j6y3b,33,0.6363636363636364,0.8181818181818182
9j70w0,59,0.6101694915254238,0.7966101694915254
9j71ec,26,0.5769230769230769,0.8076923076923077
9j723f,28,0.75,0.8571428571428571
9j78mj,20,0.7,0.85
9j7mt2,22,0.5909090909090909,0.8181818181818182
9j7or3,26,0.6923076923076923,0.8461538461538461
9j7qiq,25,0.56,0.8
9j7xoa,29,0.5862068965517241,0.8275862068965517
9j7z4f,29,0.6896551724137931,0.8620689655172413
9j81j1,43,0.6511627906976745,0.7906976744186046
9j839b,56,0.6607142857142857,0.8214285714285714
9j83mc,24,0.6666666666666666,0.8333333333333334
9j89h8,61,0.6557377049180327,0.819672131147541
9j8eoq,48,0.6458333333333334,0.8333333333333334
9j8esy,31,0.6129032258064516,0.8064516129032258
9j8fhk,71,0.5915492957746479,0.7887323943661971
9j8krd,46,0.5869565217391305,0.782608695652174
9j8lce,52,0.5576923076923077,0.7692307692307693
9j8lnc,28,0.6785714285714286,0.8571428571428571
9j8qrc,27,0.6296296296296297,0.8148148148148148
9j8udv,38,0.6842105263157895,0.8421052631578947
9j8x8r,30,0.6333333333333333,0.7666666666666667
9j902v,20,0.65,0.85
9j90a0,59,0.6610169491525424,0.8135593220338984
9j94ni,24,0.7083333333333334,0.8333333333333334
9j9769,36,0.5833333333333334,0.7777777777777778
9j9afq,73,0.684931506849315,0.8356164383561644
9j9biv,23,0.7391304347826086,0.8695652173913043
9j9cl9,59,0.6101694915254238,0.8135593220338984
9j9cpo,44,0.6136363636363636,0.8409090909090909
9j9fps,29,0.7241379310344828,0.8620689655172413
9j9i3u,21,0.5238095238095238,0.7619047619047619
9j9r9t,56,0.6071428571428571,0.8392857142857143
9j9uhg,175,0.6057142857142858,0.7885714285714286
9j9xa8,91,0.6263736263736264,0.8021978021978022
9ja5za,20,0.6,0.85
9jabwo,25,0.64,0.84
9jaos7,23,0.6086956521739131,0.782608695652174
9jazj6,21,0.6190476190476191,0.8571428571428571
9jb016,20,0.7,0.85
9jb56e,131,0.6106870229007634,0.8015267175572519
9jb9on,79,0.620253164556962,0.810126582278481
9jbaab,33,0.5454545454545454,0.7575757575757576
9jbcua,32,0.625,0.8125
9jbdoo,28,0.7142857142857143,0.8571428571428571
9jbi27,24,0.6666666666666666,0.8333333333333334
9jbkbn,27,0.6296296296296297,0.8148148148148148
9jbkr4,54,0.5925925925925926,0.7962962962962963
9jbn1o,39,0.6410256410256411,0.8205128205128205
9jbo7x,29,0.6206896551724138,0.7931034482758621
9jbpp8,32,0.625,0.78125
9jbu1n,28,0.6071428571428571,0.8214285714285714
9jbuoz,96,0.625,0.8229166666666666
9jbxnt,68,0.6470588235294118,0.7941176470588235
9jc330,61,0.7049180327868853,0.8524590163934426
9jc4wa,52,0.6730769230769231,0.8461538461538461
9jc531,45,0.6666666666666666,0.8222222222222222
9jcct3,223,0.57847533632287,0.7757847533632287
9jcur7,40,0.65,0.825
9jcxuy,21,0.5714285714285714,0.8095238095238095
9jd02s,210,0.5904761904761905,0.8
9jd3of,22,0.6818181818181818,0.8181818181818182
9jd3ya,74,0.6216216216216216,0.8108108108108109
9jd8j0,33,0.6363636363636364,0.8181818181818182
9jdh20,22,0.5909090909090909,0.8181818181818182
9jdj96,65,0.676923076923077,0.8461538461538461
9jdjbs,39,0.6923076923076923,0.8461538461538461
9jdpba,58,0.6379310344827587,0.8103448275862069
9jdu8x,218,0.6559633027522935,0.8211009174311926
9jduuz,107,0.5887850467289719,0.8130841121495327
9jdxuy,41,0.6097560975609756,0.8292682926829268
9je1x5,48,0.625,0.8333333333333334
9je2hm,71,0.6197183098591549,0.7887323943661971
9je3hk,531,0.591337099811676,0.7947269303201506
9je6af,59,0.6271186440677966,0.8135593220338984
9je7e9,23,0.7391304347826086,0.8695652173913043
9je8xi,24,0.75,0.875
9jeb2l,40,0.65,0.8
9jecph,21,0.6190476190476191,0.8095238095238095
9jeec7,22,0.6818181818181818,0.8636363636363636
9jeh12,23,0.6956521739130435,0.8695652173913043
9jemx2,180,0.6277777777777778,0.8111111111111111
9jen92,22,0.6818181818181818,0.8636363636363636
9jeqq6,25,0.64,0.84
9jew7h,96,0.6145833333333334,0.8020833333333334
9jexfy,36,0.6388888888888888,0.8055555555555556
9jf6sh,295,0.5491525423728814,0.7491525423728813
9jf7il,39,0.5641025641025641,0.7692307692307693
9jf8hs,22,0.6818181818181818,0.8636363636363636
9jfa2x,70,0.6571428571428571,0.8428571428571429
9jfa9a,29,0.5172413793103449,0.7241379310344828
9jfd2x,50,0.66,0.82
9jfdir,77,0.5584415584415584,0.7662337662337663
9jfe1x,22,0.6363636363636364,0.8181818181818182
9jfhw6,21,0.5238095238095238,0.7619047619047619
9jfkyb,86,0.627906976744186,0.8023255813953488
9jfmxg,52,0.5192307692307693,0.7692307692307693
9jfsl7,90,0.5888888888888889,0.8
9jfz11,40,0.7,0.85
9jfz5v,23,0.6956521739130435,0.8260869565217391
9jg4ff,20,0.55,0.75
9jg783,28,0.6071428571428571,0.8214285714285714
9jg8pu,106,0.5188679245283019,0.7641509433962265
9jgaog,153,0.5751633986928104,0.7843137254901961
9jgapk,47,0.6170212765957447,0.7872340425531915
9jgaps,20,0.65,0.9
9jgfxt,24,0.5833333333333334,0.75
9jgm65,56,0.6785714285714286,0.8392857142857143
9jgr31,979,0.5342185903983657,0.7609805924412666
9jguwl,34,0.6470588235294118,0.8235294117647058
9jh7ri,50,0.72,0.86
9jhb7k,34,0.7058823529411765,0.8529411764705882
9jhd37,34,0.6176470588235294,0.8235294117647058
9jhdz4,156,0.5512820512820513,0.7692307692307693
9jhfm1,96,0.6666666666666666,0.8333333333333334
9jhjgw,22,0.5,0.7727272727272727
9jhmdy,51,0.6862745098039216,0.8627450980392157
9jhn2j,32,0.6875,0.84375
9jhrth,21,0.7142857142857143,0.8571428571428571
9jhs0g,28,0.4642857142857143,0.75
9jhvsw,26,0.7307692307692307,0.8846153846153846
9jhywf,31,0.6451612903225806,0.8387096774193549
9jhz60,23,0.7391304347826086,0.8695652173913043
9ji0es,22,0.7272727272727273,0.8636363636363636
9ji1y2,23,0.6521739130434783,0.8260869565217391
9ji2yn,29,0.6896551724137931,0.8620689655172413
9ji4t4,20,0.7,0.85
9ji4ug,51,0.6274509803921569,0.803921568627451
9ji73y,22,0.6818181818181818,0.8181818181818182
9ji7xe,27,0.6666666666666666,0.8518518518518519
9jihxn,43,0.6744186046511628,0.8604651162790697
9jit5y,122,0.5409836065573771,0.7868852459016393
9jj3i7,27,0.6666666666666666,0.8148148148148148
9jj57j,22,0.7272727272727273,0.8181818181818182
9jj5tq,20,0.65,0.85
9jj7z1,75,0.6533333333333333,0.8133333333333334
9jj8qj,21,0.6666666666666666,0.8571428571428571
9jjdcb,49,0.6530612244897959,0.8163265306122449
9jjfcj,92,0.6413043478260869,0.8260869565217391
9jjmjq,49,0.6326530612244898,0.8163265306122449
9jjo7o,25,0.64,0.8
9jjpkm,89,0.6629213483146067,0.8314606741573034
9jjqaa,355,0.5915492957746479,0.7830985915492957
9jjs76,55,0.6545454545454545,0.8181818181818182
9jjxil,25,0.64,0.84
9jk27l,81,0.6049382716049383,0.8148148148148148
9jk4gl,96,0.6354166666666666,0.8125
9jka5q,383,0.6057441253263708,0.7963446475195822
9jklnp,23,0.6086956521739131,0.782608695652174
9jkndp,23,0.5217391304347826,0.7391304347826086
9jkp11,112,0.6339285714285714,0.8035714285714286
9jkq2x,60,0.5833333333333334,0.8166666666666667
9jksjq,37,0.6216216216216216,0.8108108108108109
9jktjr,230,0.5434782608695652,0.7695652173913043
9jkv4s,34,0.5882352941176471,0.7647058823529411
9jkyou,20,0.7,0.9
9jlaj7,57,0.7017543859649122,0.8421052631578947
9jlf4c,28,0.6428571428571429,0.7857142857142857
9jlqi0,29,0.6896551724137931,0.8275862068965517
9jlqqv,25,0.6,0.8
9jlw2g,202,0.6336633663366337,0.8168316831683168
9jlxcb,29,0.6551724137931034,0.8275862068965517
9jm0ap,45,0.6666666666666666,0.8
9jm0fs,33,0.6666666666666666,0.8787878787878788
9jm3p4,61,0.6065573770491803,0.819672131147541
9jm5am,27,0.6666666666666666,0.8148148148148148
9jm8x4,23,0.6956521739130435,0.8260869565217391
9jmbt2,57,0.6666666666666666,0.8245614035087719
9jmdlv,44,0.5909090909090909,0.7954545454545454
9jmdr6,33,0.6666666666666666,0.8181818181818182
9jmdvl,476,0.5189075630252101,0.7605042016806722
9jmg3j,28,0.75,0.8571428571428571
9jmioy,21,0.6666666666666666,0.8571428571428571
9jmip3,26,0.6153846153846154,0.8461538461538461
9jmiqb,21,0.6190476190476191,0.8095238095238095
9jmj14,38,0.6578947368421053,0.8421052631578947
9jmldo,23,0.4782608695652174,0.782608695652174
9jmlv1,26,0.7307692307692307,0.8461538461538461
9jmmdn,25,0.64,0.84
9jmndf,28,0.6785714285714286,0.8571428571428571
9jmnhl,28,0.5714285714285714,0.7857142857142857
9jmoqn,23,0.6521739130434783,0.8695652173913043
9jmz46,48,0.6458333333333334,0.8333333333333334
9jn0ns,23,0.6521739130434783,0.8260869565217391
9jn3uu,37,0.5405405405405406,0.7567567567567568
9jn6jb,20,0.6,0.85
9jn81d,35,0.5714285714285714,0.7714285714285715
9jn854,32,0.59375,0.75
9jn8j3,59,0.5932203389830508,0.7627118644067796
9jngax,59,0.6440677966101694,0.8305084745762712
9jni73,85,0.6470588235294118,0.8352941176470589
9jnjjs,23,0.6521739130434783,0.782608695652174
9jnphl,24,0.7083333333333334,0.875
9jnqsh,31,0.5806451612903226,0.8064516129032258
9jntbz,28,0.6785714285714286,0.8214285714285714
9jnx7r,28,0.6071428571428571,0.8214285714285714
9jny7m,30,0.5333333333333333,0.7666666666666667
9jo33a,30,0.7,0.8666666666666667
9jo3av,29,0.6551724137931034,0.8620689655172413
9jo5k2,45,0.6666666666666666,0.8222222222222222
9jo5t2,28,0.6071428571428571,0.7857142857142857
9jo7gq,57,0.5789473684210527,0.7894736842105263
9jo90b,24,0.7083333333333334,0.8333333333333334
9joecr,81,0.5925925925925926,0.7901234567901234
9jojpp,36,0.6111111111111112,0.8611111111111112
9jonjc,33,0.7272727272727273,0.8484848484848485
9jooro,20,0.7,0.85
9jorgm,25,0.76,0.88
9jot06,32,0.6875,0.875
9jovyf,23,0.6956521739130435,0.8260869565217391
9jp0wa,20,0.6,0.8
9jp1q5,39,0.4358974358974359,0.6666666666666666
9jp44x,23,0.6086956521739131,0.8260869565217391
9jp7tm,68,0.6176470588235294,0.8235294117647058
9jpawn,20,0.75,0.85
9jpk4j,37,0.6486486486486487,0.8378378378378378
9jpkjz,28,0.6428571428571429,0.8214285714285714
9jplis,67,0.6567164179104478,0.835820895522388
9jpqvw,40,0.65,0.85
9jpu9n,97,0.6288659793814433,0.8144329896907216
9jpv75,30,0.6333333333333333,0.8
9jpw85,178,0.6067415730337079,0.8033707865168539
9jqcnx,27,0.6296296296296297,0.8518518518518519
9jqihg,28,0.7142857142857143,0.8214285714285714
9jqs6r,42,0.5714285714285714,0.7380952380952381
9jqsdp,45,0.6666666666666666,0.8222222222222222
9jr1e7,53,0.660377358490566,0.8113207547169812
9jr8u0,41,0.6585365853658537,0.8292682926829268
9jr9y9,27,0.6666666666666666,0.8518518518518519
9jra8r,26,0.6923076923076923,0.8846153846153846
9jrb4y,62,0.7096774193548387,0.8548387096774194
9jrozq,23,0.6956521739130435,0.8695652173913043
9jrwex,31,0.6129032258064516,0.8064516129032258
9jrxl7,143,0.6713286713286714,0.8251748251748252
9jryxr,23,0.6521739130434783,0.8260869565217391
9js10q,21,0.7142857142857143,0.8095238095238095
9js2im,58,0.6379310344827587,0.8103448275862069
9js4bp,54,0.6481481481481481,0.8148148148148148
9jsau0,565,0.5787610619469027,0.7823008849557522
9jsaw9,325,0.6092307692307692,0.803076923076923
9jsc7z,22,0.6818181818181818,0.8636363636363636
9jsmfe,25,0.64,0.8
9jsnrd,45,0.6,0.8
9jsqb3,53,0.5283018867924528,0.7358490566037735
9jt58n,43,0.6744186046511628,0.813953488372093
9jt9f9,20,0.6,0.75
9jt9tb,22,0.6818181818181818,0.8181818181818182
9jtcm1,104,0.6346153846153846,0.8076923076923077
9jtdy4,51,0.6470588235294118,0.8235294117647058
9jtnaw,38,0.5789473684210527,0.8157894736842105
9jtoih,37,0.6216216216216216,0.8108108108108109
9jtunu,22,0.5909090909090909,0.8636363636363636
9jtv8a,23,0.6521739130434783,0.8260869565217391
9ju6jz,20,0.65,0.85
9ju80p,29,0.7586206896551724,0.8620689655172413
9juh6f,131,0.648854961832061,0.8320610687022901
9juone,21,0.7142857142857143,0.8571428571428571
9jupg1,21,0.6666666666666666,0.8095238095238095
9juxnb,36,0.7222222222222222,0.8611111111111112
9jv1v9,58,0.6206896551724138,0.8103448275862069
9jv50o,27,0.5925925925925926,0.7777777777777778
9jv6hs,124,0.5806451612903226,0.7903225806451613
9jv8u7,84,0.6309523809523809,0.8095238095238095
9jvdnx,24,0.6666666666666666,0.875
9jvgg9,42,0.5952380952380952,0.7619047619047619
9jvip1,23,0.7391304347826086,0.8695652173913043
9jvw0u,367,0.6294277929155313,0.8119891008174387
9jvxse,99,0.5757575757575758,0.7878787878787878
9jvyj4,35,0.5714285714285714,0.7428571428571429
9jvzzf,37,0.6486486486486487,0.8108108108108109
9jw3wp,96,0.625,0.8125
9jw4br,22,0.7272727272727273,0.8636363636363636
9jw788,153,0.6405228758169934,0.8169934640522876
9jw7q8,61,0.5573770491803278,0.7868852459016393
9jwbr1,22,0.5909090909090909,0.7727272727272727
9jwlcx,146,0.6301369863013698,0.8082191780821918
9jwo5t,25,0.68,0.84
9jwtuf,30,0.5666666666666667,0.8
9jx0dd,23,0.6086956521739131,0.782608695652174
9jx0kp,22,0.6818181818181818,0.8181818181818182
9jx6ps,23,0.6521739130434783,0.8260869565217391
9jxihl,28,0.6785714285714286,0.8214285714285714
9jxjn6,60,0.6166666666666667,0.8166666666666667
9jxltj,154,0.5714285714285714,0.7727272727272727
9jxtoq,45,0.6888888888888889,0.8444444444444444
9jxuiq,37,0.5675675675675675,0.7567567567567568
9jy03o,21,0.6190476190476191,0.8095238095238095
9jycl5,27,0.6296296296296297,0.8518518518518519
9jyco1,25,0.68,0.84
9jyeyo,28,0.6071428571428571,0.8214285714285714
9jylog,22,0.7272727272727273,0.8636363636363636
9jypuq,22,0.6818181818181818,0.8181818181818182
9jyrcn,38,0.6578947368421053,0.8157894736842105
9jyuzo,31,0.6129032258064516,0.8064516129032258
9jz04o,21,0.7142857142857143,0.8571428571428571
9jz42r,20,0.7,0.85
9jz60t,26,0.6538461538461539,0.8076923076923077
9jz8bb,34,0.6176470588235294,0.8235294117647058
9jza38,23,0.7391304347826086,0.8695652173913043
9jzs1s,20,0.7,0.85
9jzth5,46,0.6086956521739131,0.8478260869565217
9jzua7,70,0.6714285714285714,0.8142857142857143
9jzy3v,24,0.625,0.875
9jzz7i,85,0.6705882352941176,0.8352941176470589
9k0are,24,0.6666666666666666,0.8333333333333334
9k0cnv,32,0.625,0.78125
9k0f31,34,0.6470588235294118,0.7941176470588235
9k0g4u,29,0.6896551724137931,0.8275862068965517
9k0lnf,27,0.5925925925925926,0.8148148148148148
9k0nro,35,0.6857142857142857,0.8285714285714286
9k0ui0,46,0.5869565217391305,0.782608695652174
9k0usd,39,0.5641025641025641,0.7692307692307693
9k0wcw,29,0.6896551724137931,0.8275862068965517
9k0ze9,23,0.6956521739130435,0.8695652173913043
9k0zo6,39,0.717948717948718,0.8461538461538461
9k1gt1,26,0.6923076923076923,0.8461538461538461
9k1i4h,21,0.6666666666666666,0.8095238095238095
9k1j6h,22,0.7272727272727273,0.8181818181818182
9k1mdp,36,0.6666666666666666,0.7777777777777778
9k1sh8,35,0.6,0.8
9k1tgg,29,0.5517241379310345,0.7931034482758621
9k1ydy,1083,0.5327793167128347,0.7553093259464451
9k288v,26,0.6538461538461539,0.8076923076923077
9k2dhk,25,0.72,0.84
9k2l0n,37,0.7027027027027027,0.8648648648648649
9k2maa,29,0.6206896551724138,0.7931034482758621
9k2pah,45,0.7111111111111111,0.8
9k2pp5,47,0.6382978723404256,0.8085106382978723
9k2sho,20,0.7,0.85
9k2u6b,31,0.6451612903225806,0.8387096774193549
9k32pu,24,0.6666666666666666,0.7916666666666666
9k3alx,56,0.6607142857142857,0.8392857142857143
9k3fds,48,0.6458333333333334,0.8333333333333334
9k3gha,21,0.5714285714285714,0.8095238095238095
9k3gp2,169,0.6272189349112426,0.8165680473372781
9k3jbf,193,0.6217616580310881,0.8031088082901554
9k4cgk,25,0.68,0.84
9k4e00,25,0.68,0.84
9k4ekx,26,0.6153846153846154,0.7307692307692307
9k4th1,21,0.7142857142857143,0.9047619047619048
9k557s,28,0.6428571428571429,0.8214285714285714
9k575o,21,0.6190476190476191,0.8095238095238095
9k59g7,26,0.6923076923076923,0.8846153846153846
9k5lj5,264,0.6325757575757576,0.7916666666666666
9k5nz3,21,0.7142857142857143,0.8571428571428571
9k5plq,47,0.46808510638297873,0.723404255319149
9k5qs8,128,0.609375,0.796875
9k5rqs,26,0.6538461538461539,0.8461538461538461
9k5s2y,37,0.6486486486486487,0.8108108108108109
9k5u0v,22,0.5909090909090909,0.8181818181818182
9k5wbp,32,0.6875,0.84375
9k5wor,39,0.6410256410256411,0.8205128205128205
9k5x2c,41,0.6341463414634146,0.8292682926829268
9k5yys,32,0.65625,0.8125
9k5zh9,38,0.631578947368421,0.8421052631578947
9k60d0,20,0.6,0.9
9k67o8,140,0.5571428571428572,0.7642857142857142
9k6c09,36,0.6666666666666666,0.8333333333333334
9k6nxz,31,0.6774193548387096,0.8064516129032258
9k6o9c,30,0.6333333333333333,0.8
9k6s8r,21,0.7619047619047619,0.9047619047619048
9k6whd,24,0.6666666666666666,0.7916666666666666
9k6yz1,66,0.5757575757575758,0.803030303030303
9k70qx,20,0.55,0.75
9k729o,40,0.675,0.825
9k78xm,93,0.6129032258064516,0.8172043010752689
9k7c0t,25,0.64,0.84
9k7cqc,30,0.7,0.8333333333333334
9k7g84,96,0.6145833333333334,0.84375
9k83m9,49,0.6530612244897959,0.8367346938775511
9k87ng,95,0.5789473684210527,0.7789473684210526
9k8bww,43,0.6511627906976745,0.8372093023255814
9k8dbz,22,0.45454545454545453,0.6818181818181818
9k8wf7,28,0.6071428571428571,0.8214285714285714
9k9iew,29,0.5517241379310345,0.7586206896551724
9k9kq0,49,0.6326530612244898,0.8367346938775511
9ka5sk,45,0.6444444444444445,0.8
